expert_id;image_name;name;112.ua;24 канал;Gazeta.ua;LB.ua;LIGA.net;Obozrevatel;Politeka;ZIK;ZN.UA;Zaxid.net;Znaj.ua;Інтерфакс-Україна;Апостроф;Бабель;Букви;Вголос;Вести;Главком;ГолосUA;Гордон;Громадське;Економічна правда;Еспресо ТВ;КП в Украине;Корреспондент.net;НВ;РБК-Україна;Радіо Свобода;Страна.ua;Суспільне;Сьогодні;ТСН;Телеграф;УНІАН;УНН;Українська правда;Українські новини;Укрінформ;Факти;Факти ICTV;Фокус;Цензор.НЕТ
1827;b_hodzhes;Бен Годжес;1;5;2;1;0;7;0;2;1;0;0;0;0;0;1;0;3;2;0;19;0;0;3;1;1;1;0;0;0;0;1;1;1;2;0;0;0;2;1;0;0;2
136;r_bortnyk;Руслан Бортник;0;0;0;0;0;0;12;0;0;0;10;0;0;0;0;0;12;0;13;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0
1862;o_vershbou;Олександр Вершбоу;0;3;1;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;1;0;0;0;0;4;0;1;1;0;0;0;0;4;1;1;6
166;r_biziaiev;Руслан Бізяєв;0;0;0;0;0;0;13;0;0;0;8;0;0;0;0;0;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753;o_zhdanov;Олег Жданов;0;2;4;0;0;2;1;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;5;0;1;0;0;0;0;1;1;6;1;0;0;0;0;0;0;0;0
230;v_fesenko;Володимир Фесенко;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;6;0;0;0;0;0;2;2;1;0;0;0;7;0;0;0;0;0;0;0;0;1;0;0
43;y_butusov;Юрій Бутусов;0;3;1;0;2;0;0;1;0;0;0;0;0;0;1;0;1;6;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;5
337;p_klimkin;Павло Клімкін;0;4;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;2;0;4;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;1;1;3;0
